User_ID,Campaign,total_conversions,total_revenue,total_spend,total_clicks,total_impressions
U0960,FB_Summer,1,900,7147,232,13497
U0980,FB_Summer,1,900,1675,221,8136
U1012,FB_Summer,1,900,12874,208,23002
U1016,TikTok_Viral,1,900,3728,185,6454
U1022,Google_Search,1,900,5517,348,7175
U1029,FB_Summer,1,900,6380,230,19877
U1046,Google_Search,1,900,4420,232,17933
U1057,Content_Marketing,1,900,1760,477,3143
U1060,TikTok_Viral,1,900,4347,408,4489
U1080,LinkedIn_B2B,1,900,2567,334,16174
U1108,FB_Summer,1,900,6652,353,8090
U1111,TikTok_Viral,1,900,1768,305,5826
U1135,Google_Search,1,900,4848,422,15730
U1142,FB_Summer,1,900,2339,429,10869
U1155,Content_Marketing,1,900,6169,284,8762
U1156,FB_Summer,1,900,15112,1102,31935
U1174,Google_Search,1,900,13213,316,10560
U1189,Content_Marketing,1,900,3938,460,18486
U1196,Content_Marketing,1,900,4690,309,8306
U1199,LinkedIn_B2B,1,900,2218,68,2341
U0888,Content_Marketing,1,600,7012,411,9723
U0895,Google_Search,1,600,4600,634,12803
U0925,FB_Summer,1,600,4623,340,9694
U0926,LinkedIn_B2B,1,600,4830,348,2783
U0948,Google_Search,1,600,6580,105,6911
U0950,TikTok_Viral,1,600,2845,147,12086
U0964,Google_Search,1,600,5114,271,11985
U0972,Google_Search,1,600,7402,313,7446
U0996,Google_Search,1,600,12362,563,34068
U1026,TikTok_Viral,1,600,6378,670,21322
U1035,Google_Search,1,600,5788,108,16325
U1041,TikTok_Viral,1,600,5104,306,14607
U1042,Content_Marketing,1,600,2602,328,18195
U1044,FB_Summer,1,600,7633,959,26882
U1066,Content_Marketing,1,600,4066,363,9933
U1070,Content_Marketing,1,600,4021,256,12242
U1078,Google_Search,1,600,1764,58,2929
U1107,Google_Search,1,600,4093,92,4545
U1109,Google_Search,1,600,4955,73,19776
U1110,TikTok_Viral,1,600,2182,429,13228
U1128,TikTok_Viral,1,600,5071,153,3499
U1136,LinkedIn_B2B,1,600,4083,235,16615
U1150,TikTok_Viral,1,600,6567,408,27734
U1160,FB_Summer,1,600,10951,785,15217
U1166,Google_Search,1,600,7172,86,15565
U1168,TikTok_Viral,1,600,1914,428,16650
U1175,Content_Marketing,1,600,5371,126,14183
U1184,TikTok_Viral,1,600,1075,177,7761
U1187,LinkedIn_B2B,1,600,14521,1144,22185
U1192,TikTok_Viral,1,600,5252,396,12559
U0006,FB_Summer,1,600,5988,151,6008
U0010,Google_Search,1,600,4401,383,17930
U0011,TikTok_Viral,1,600,7439,666,26637
U0013,Content_Marketing,1,600,4242,117,10830
U0023,TikTok_Viral,1,600,15661,529,27902
U0039,LinkedIn_B2B,1,600,15148,700,44637
U0042,LinkedIn_B2B,1,600,14286,556,39990
U0049,LinkedIn_B2B,1,600,2806,252,2795
U0055,LinkedIn_B2B,1,600,14571,964,18180
U0086,LinkedIn_B2B,1,600,2881,176,16093
U0089,FB_Summer,1,600,5635,243,37863
U0109,Content_Marketing,1,600,7509,500,4050
U0111,FB_Summer,1,600,3244,97,12810
U0115,LinkedIn_B2B,1,600,1675,377,18582
U0117,Google_Search,1,600,3003,73,16458
U0118,FB_Summer,1,600,11223,964,24519
U0130,Content_Marketing,1,600,2809,377,19531
U0137,Content_Marketing,1,600,13314,774,32286
U0138,LinkedIn_B2B,1,600,4051,60,12071
U0146,Content_Marketing,1,600,3807,300,12771
U0161,Google_Search,1,600,5797,73,3378
U0179,LinkedIn_B2B,1,600,1993,229,7519
U0184,FB_Summer,1,600,7086,322,9808
U0189,Content_Marketing,1,600,3037,130,17381
U0195,Content_Marketing,1,600,4629,230,11326
U0200,Google_Search,1,600,3718,157,18629
U0205,Content_Marketing,1,600,5441,117,7775
U0214,Google_Search,1,600,6600,486,29640
U0232,LinkedIn_B2B,1,600,5698,800,19552
U0239,TikTok_Viral,1,600,3983,195,7867
U0253,FB_Summer,1,600,5303,221,3166
U0254,FB_Summer,1,600,13646,904,23749
U0269,FB_Summer,1,600,6278,486,2383
U0275,TikTok_Viral,1,600,11920,543,19959
U0276,FB_Summer,1,600,16803,403,30526
U0278,LinkedIn_B2B,1,600,4604,77,7190
U0282,Content_Marketing,1,600,4797,396,8347
U0294,LinkedIn_B2B,1,600,4309,278,7721
U0300,FB_Summer,1,600,4291,351,2474
U0314,FB_Summer,1,600,6338,436,12722
U0318,Content_Marketing,1,600,10538,782,37391
U0334,LinkedIn_B2B,1,600,14420,567,9728
U0341,LinkedIn_B2B,1,600,14033,933,30718
U0358,LinkedIn_B2B,1,600,6466,472,10258
U0365,TikTok_Viral,1,600,4490,295,3010
U0366,Content_Marketing,1,600,5364,223,9117
U0383,TikTok_Viral,1,600,1888,103,3549
U0391,Content_Marketing,1,600,11198,503,19574
U0394,Content_Marketing,1,600,7607,625,21106
U0395,TikTok_Viral,1,600,1763,97,1840
U0403,LinkedIn_B2B,1,600,3565,302,2542
U0416,LinkedIn_B2B,1,600,9619,602,26181
U0418,Google_Search,1,600,7040,755,13301
U0426,Google_Search,1,600,2041,450,17949
U0436,LinkedIn_B2B,1,600,2203,496,2624
U0442,Content_Marketing,1,600,7940,287,26331
U0453,TikTok_Viral,1,600,8736,307,15584
U0460,Google_Search,1,600,4818,444,12337
U0466,FB_Summer,1,600,7642,399,10459
U0468,Content_Marketing,1,600,7753,403,28893
U0474,FB_Summer,1,600,9592,379,17280
U0476,Google_Search,1,600,7985,722,18082
U0478,TikTok_Viral,1,600,3648,765,12567
U0499,Google_Search,1,600,10680,690,17741
U0507,FB_Summer,1,600,21792,917,33921
U0511,TikTok_Viral,1,600,15571,395,37187
U0514,LinkedIn_B2B,1,600,6794,298,12488
U0524,LinkedIn_B2B,1,600,5164,318,6842
U0532,TikTok_Viral,1,600,10902,708,46449
U0533,LinkedIn_B2B,1,600,1540,235,11338
U0542,FB_Summer,1,600,7179,132,3118
U0548,TikTok_Viral,1,600,4146,434,5861
U0558,Content_Marketing,1,600,3347,236,3897
U0571,Google_Search,1,600,5927,495,34940
U0594,TikTok_Viral,1,600,4034,110,11092
U0596,LinkedIn_B2B,1,600,5685,94,2324
U0633,FB_Summer,1,600,4208,179,18320
U0636,TikTok_Viral,1,600,5716,467,18378
U0651,TikTok_Viral,1,600,4539,508,38450
U0652,Google_Search,1,600,13571,881,26026
U0653,Content_Marketing,1,600,7746,471,1835
U0659,LinkedIn_B2B,1,600,1993,147,8151
U0687,FB_Summer,1,600,7322,477,19175
U0689,LinkedIn_B2B,1,600,2675,111,19391
U0691,LinkedIn_B2B,1,600,6856,338,9832
U0697,Google_Search,1,600,7475,95,14877
U0711,Content_Marketing,1,600,4523,227,13644
U0731,LinkedIn_B2B,1,600,2306,155,19499
U0751,LinkedIn_B2B,1,600,6563,313,17817
U0753,LinkedIn_B2B,1,600,6899,194,16103
U0757,LinkedIn_B2B,1,600,9406,581,34531
U0760,LinkedIn_B2B,1,600,4522,254,11614
U0764,FB_Summer,1,600,6219,671,20530
U0769,Content_Marketing,1,600,15193,621,19589
U0779,LinkedIn_B2B,1,600,4692,415,19987
U0780,Google_Search,1,600,1384,133,6307
U0785,TikTok_Viral,1,600,4722,487,2621
U0787,Google_Search,1,600,6028,399,13370
U0789,FB_Summer,1,600,10977,318,27683
U0799,TikTok_Viral,1,600,12328,410,37917
U0805,TikTok_Viral,1,600,9915,329,14460
U0820,TikTok_Viral,1,600,9174,882,16744
U0821,LinkedIn_B2B,1,600,7867,310,8863
U0825,Content_Marketing,1,600,19781,1219,19154
U0838,Content_Marketing,1,600,5869,234,34084
U0840,Google_Search,1,600,7966,97,13598
U0849,FB_Summer,1,600,4620,259,18884
U0864,LinkedIn_B2B,1,600,1833,63,16095
U0868,Content_Marketing,1,600,16623,924,22465
U0873,TikTok_Viral,1,600,1083,390,4384
U0014,LinkedIn_B2B,1,400,11451,794,36435
U0018,Content_Marketing,1,400,8750,772,10614
U0020,TikTok_Viral,1,400,7308,104,14931
U0026,Content_Marketing,1,400,13462,508,8456
U0029,FB_Summer,1,400,6367,608,22736
U0043,LinkedIn_B2B,1,400,8287,382,19724
U0047,Content_Marketing,1,400,7923,337,19243
U0063,LinkedIn_B2B,1,400,7170,381,7262
U0064,TikTok_Viral,1,400,8884,288,7330
U0067,FB_Summer,1,400,2111,486,3426
U0072,TikTok_Viral,1,400,2762,348,12563
U0078,LinkedIn_B2B,1,400,14077,407,22497
U0081,LinkedIn_B2B,1,400,9127,623,18110
U0095,FB_Summer,1,400,5428,219,13577
U0102,Content_Marketing,1,400,6445,231,6450
U0119,FB_Summer,1,400,6680,499,1314
U0123,FB_Summer,1,400,8322,489,13864
U0149,TikTok_Viral,1,400,2133,389,6587
U0150,Google_Search,1,400,1849,263,16816
U0164,Content_Marketing,1,400,15386,332,33683
U0177,Content_Marketing,1,400,5759,101,11663
U0190,Google_Search,1,400,2030,299,8624
U0191,LinkedIn_B2B,1,400,7712,184,18747
U0196,Google_Search,1,400,5769,177,8634
U0207,TikTok_Viral,1,400,7048,190,5979
U0215,Content_Marketing,1,400,2739,55,7592
U0220,TikTok_Viral,1,400,4909,519,25017
U0221,LinkedIn_B2B,1,400,11629,940,11101
U0233,LinkedIn_B2B,1,400,2326,449,3424
U0248,FB_Summer,1,400,3892,195,15939
U0256,FB_Summer,1,400,3787,133,4356
U0262,Google_Search,1,400,2382,83,12918
U0263,TikTok_Viral,1,400,5189,192,5829
U0274,FB_Summer,1,400,4395,238,6960
U0280,Google_Search,1,400,3234,338,7959
U0316,Google_Search,1,400,7365,649,31033
U0323,Content_Marketing,1,400,9234,480,21854
U0326,Google_Search,1,400,3070,156,17582
U0361,FB_Summer,1,400,2625,106,7211
U0374,TikTok_Viral,1,400,3632,425,14394
U0375,Google_Search,1,400,2485,397,14934
U0378,Google_Search,1,400,7129,162,3859
U0379,LinkedIn_B2B,1,400,4449,174,7905
U0384,Content_Marketing,1,400,3921,434,10253
U0386,FB_Summer,1,400,5075,99,1489
U0423,TikTok_Viral,1,400,2477,344,17612
U0449,LinkedIn_B2B,1,400,3135,77,9792
U0451,Google_Search,1,400,1198,167,9103
U0458,Content_Marketing,1,400,7723,494,14964
U0467,LinkedIn_B2B,1,400,4827,350,11583
U0473,LinkedIn_B2B,1,400,5103,373,12807
U0494,TikTok_Viral,1,400,4590,175,11742
U0496,Content_Marketing,1,400,8182,328,20086
U0513,LinkedIn_B2B,1,400,7788,206,4319
U0518,TikTok_Viral,1,400,11251,679,14101
U0522,Content_Marketing,1,400,12813,615,31365
U0525,LinkedIn_B2B,1,400,9971,986,42732
U0529,FB_Summer,1,400,4608,85,9053
U0538,Content_Marketing,1,400,1609,140,13235
U0545,LinkedIn_B2B,1,400,7696,388,6661
U0549,Content_Marketing,1,400,5288,459,17519
U0552,Google_Search,1,400,10707,915,22165
U0554,TikTok_Viral,1,400,2684,152,19684
U0557,LinkedIn_B2B,1,400,9749,225,19749
U0559,LinkedIn_B2B,1,400,10947,573,30380
U0568,Content_Marketing,1,400,4459,84,3135
U0577,Google_Search,1,400,7421,99,14869
U0591,Google_Search,1,400,2356,394,17170
U0593,TikTok_Viral,1,400,6430,83,11287
U0602,Google_Search,1,400,4739,72,10322
U0607,Google_Search,1,400,6941,59,3831
U0609,TikTok_Viral,1,400,2372,147,16840
U0612,Content_Marketing,1,400,10211,828,25506
U0613,LinkedIn_B2B,1,400,1875,294,2393
U0614,TikTok_Viral,1,400,21454,967,19650
U0623,FB_Summer,1,400,2101,66,4862
U0624,FB_Summer,1,400,1889,93,6162
U0643,Google_Search,1,400,7477,430,2519
U0656,FB_Summer,1,400,5905,194,13803
U0664,FB_Summer,1,400,6030,82,16119
U0666,TikTok_Viral,1,400,10804,579,24298
U0673,TikTok_Viral,1,400,7966,403,8277
U0680,Google_Search,1,400,20202,1032,27125
U0690,FB_Summer,1,400,4600,180,15335
U0696,Content_Marketing,1,400,10337,546,25201
U0698,TikTok_Viral,1,400,3327,395,19127
U0701,LinkedIn_B2B,1,400,11177,502,24199
U0708,Content_Marketing,1,400,2868,536,31797
U0721,Content_Marketing,1,400,9698,705,27167
U0723,Google_Search,1,400,7957,373,18104
U0728,Content_Marketing,1,400,6290,122,19595
U0743,Content_Marketing,1,400,3998,339,4095
U0745,FB_Summer,1,400,3283,385,7927
U0754,Google_Search,1,400,12001,131,22143
U0755,Content_Marketing,1,400,3296,114,3591
U0756,Content_Marketing,1,400,7443,240,19865
U0777,FB_Summer,1,400,5873,250,7236
U0778,FB_Summer,1,400,2676,201,7015
U0788,Google_Search,1,400,9452,518,10289
U0803,FB_Summer,1,400,5631,148,15361
U0807,LinkedIn_B2B,1,400,7826,454,16114
U0808,Content_Marketing,1,400,3370,483,7657
U0809,FB_Summer,1,400,2783,265,3724
U0813,Google_Search,1,400,10119,948,7664
U0816,LinkedIn_B2B,1,400,2810,471,13244
U0817,Content_Marketing,1,400,7298,478,11433
U0823,Google_Search,1,400,2753,54,9652
U0831,FB_Summer,1,400,5955,210,1983
U0837,Google_Search,1,400,17107,853,35730
U0872,Content_Marketing,1,400,5473,272,10874
U0876,Google_Search,1,400,7624,442,8489
U0893,Content_Marketing,1,400,6454,158,1729
U0898,Google_Search,1,400,7965,633,19000
U0903,Content_Marketing,1,400,4277,260,5989
U0912,FB_Summer,1,400,3407,486,11174
U0928,TikTok_Viral,1,400,7943,292,3906
U0931,TikTok_Viral,1,400,4543,370,5933
U0945,Content_Marketing,1,400,7870,296,10585
U0958,FB_Summer,1,400,5820,328,2298
U0961,Content_Marketing,1,400,3070,234,10043
U0999,TikTok_Viral,1,400,12319,705,13394
U1001,FB_Summer,1,400,1459,340,9838
U1013,LinkedIn_B2B,1,400,5037,453,4745
U1014,Google_Search,1,400,2240,264,1292
U1021,TikTok_Viral,1,400,1869,119,11599
U1025,LinkedIn_B2B,1,400,14674,1046,47201
U1027,LinkedIn_B2B,1,400,1234,82,14818
U1028,LinkedIn_B2B,1,400,3813,166,3121
U1031,LinkedIn_B2B,1,400,1335,458,3648
U1053,TikTok_Viral,1,400,4854,148,15050
U1056,LinkedIn_B2B,1,400,1288,374,6718
U1063,Content_Marketing,1,400,4083,497,10858
U1069,LinkedIn_B2B,1,400,2761,433,15674
U1071,TikTok_Viral,1,400,8555,608,20190
U1095,FB_Summer,1,400,2023,76,2564
U1100,LinkedIn_B2B,1,400,3321,240,14186
U1106,FB_Summer,1,400,3166,412,3238
U1117,Content_Marketing,1,400,6200,348,16800
U1120,Content_Marketing,1,400,12821,370,23585
U1122,TikTok_Viral,1,400,12920,762,22244
U1124,Google_Search,1,400,7088,271,15737
U1127,LinkedIn_B2B,1,400,9731,593,20026
U1130,Google_Search,1,400,13487,479,5281
U1131,FB_Summer,1,400,7760,76,8530
U1137,TikTok_Viral,1,400,7839,130,19722
U1146,Google_Search,1,400,1717,117,11510
U1148,TikTok_Viral,1,400,4540,458,8556
U1153,TikTok_Viral,1,400,6479,361,12974
U1177,Content_Marketing,1,400,5864,395,2828
U1182,TikTok_Viral,1,400,5333,168,1092
U1191,FB_Summer,1,400,5210,150,9922
U1193,Content_Marketing,1,400,12939,236,9828
U1197,Google_Search,1,400,4363,613,33686
U0891,FB_Summer,1,250,4744,76,13982
U0897,LinkedIn_B2B,1,250,5905,141,3081
U0908,Content_Marketing,1,250,5709,303,11531
U0911,LinkedIn_B2B,1,250,10165,285,8582
U0915,FB_Summer,1,250,4134,251,6253
U0924,Google_Search,1,250,3427,279,6054
U0929,LinkedIn_B2B,1,250,2306,164,18528
U0944,Content_Marketing,1,250,16737,994,33365
U0952,Google_Search,1,250,7144,251,18492
U0982,LinkedIn_B2B,1,250,6356,190,4644
U0985,Content_Marketing,1,250,7975,87,1777
U0989,LinkedIn_B2B,1,250,4240,379,16004
U0990,FB_Summer,1,250,15131,532,17816
U0994,LinkedIn_B2B,1,250,4636,56,4875
U0995,FB_Summer,1,250,4619,62,13660
U1006,FB_Summer,1,250,6893,214,1920
U1030,FB_Summer,1,250,5516,272,13461
U1043,FB_Summer,1,250,1923,357,14001
U1062,LinkedIn_B2B,1,250,5723,454,8514
U1073,Google_Search,1,250,6078,79,19918
U1074,LinkedIn_B2B,1,250,14098,558,16360
U1077,TikTok_Viral,1,250,6606,92,4374
U1090,Content_Marketing,1,250,6038,794,20184
U1091,Google_Search,1,250,7998,220,8181
U1097,Content_Marketing,1,250,5099,222,14149
U1099,LinkedIn_B2B,1,250,6681,175,10530
U1112,Content_Marketing,1,250,5104,249,19818
U1116,TikTok_Viral,1,250,3078,243,19805
U1119,Google_Search,1,250,3164,347,14769
U1183,Content_Marketing,1,250,6811,252,8245
U1185,LinkedIn_B2B,1,250,4202,185,16214
U1195,FB_Summer,1,250,5224,218,19602
U1198,LinkedIn_B2B,1,250,3711,464,4895
U0015,Google_Search,1,250,7072,276,19077
U0017,LinkedIn_B2B,1,250,3282,492,3274
U0028,Google_Search,1,250,4023,292,19136
U0035,TikTok_Viral,1,250,7860,350,17044
U0038,LinkedIn_B2B,1,250,4528,124,9001
U0041,Content_Marketing,1,250,4725,238,9590
U0048,Google_Search,1,250,1050,142,5694
U0052,LinkedIn_B2B,1,250,7188,435,16740
U0060,FB_Summer,1,250,4744,82,4632
U0065,LinkedIn_B2B,1,250,10639,468,27910
U0071,LinkedIn_B2B,1,250,10618,954,17112
U0083,Content_Marketing,1,250,12965,516,14547
U0088,LinkedIn_B2B,1,250,4412,335,18366
U0110,Google_Search,1,250,2294,275,15959
U0114,FB_Summer,1,250,1447,451,8842
U0134,FB_Summer,1,250,3200,338,3019
U0139,TikTok_Viral,1,250,3548,413,17606
U0144,FB_Summer,1,250,4748,123,11367
U0159,LinkedIn_B2B,1,250,10832,941,14574
U0165,Google_Search,1,250,13092,383,20958
U0167,LinkedIn_B2B,1,250,5814,384,3550
U0168,Google_Search,1,250,5688,125,2832
U0169,Google_Search,1,250,2797,475,14460
U0173,FB_Summer,1,250,4282,364,18072
U0178,Content_Marketing,1,250,7587,170,19197
U0182,TikTok_Viral,1,250,13149,558,18457
U0186,TikTok_Viral,1,250,7694,245,1413
U0194,Google_Search,1,250,15135,1192,67895
U0197,Content_Marketing,1,250,7694,272,14648
U0203,TikTok_Viral,1,250,4970,493,18418
U0211,LinkedIn_B2B,1,250,2012,96,4740
U0216,TikTok_Viral,1,250,13228,444,32853
U0218,Google_Search,1,250,8926,429,24174
U0230,LinkedIn_B2B,1,250,1913,359,6721
U0235,LinkedIn_B2B,1,250,6306,153,6787
U0240,FB_Summer,1,250,7512,551,22602
U0251,TikTok_Viral,1,250,15991,866,23007
U0258,FB_Summer,1,250,7346,297,15131
U0267,Content_Marketing,1,250,7591,165,4013
U0272,Google_Search,1,250,4460,498,4289
U0273,Google_Search,1,250,1025,255,7556
U0290,FB_Summer,1,250,4586,459,15979
U0304,FB_Summer,1,250,11683,773,23020
U0305,Google_Search,1,250,7291,465,1276
U0313,TikTok_Viral,1,250,7450,387,1347
U0320,Content_Marketing,1,250,1806,110,3337
U0353,LinkedIn_B2B,1,250,3462,73,18021
U0355,LinkedIn_B2B,1,250,3082,396,14937
U0371,TikTok_Viral,1,250,10206,743,14999
U0376,Google_Search,1,250,7527,452,16677
U0387,Content_Marketing,1,250,5435,376,19567
U0402,Content_Marketing,1,250,12959,720,17502
U0404,LinkedIn_B2B,1,250,6635,363,13437
U0411,FB_Summer,1,250,8023,695,19759
U0413,Content_Marketing,1,250,5642,455,12370
U0420,FB_Summer,1,250,4900,295,10503
U0424,FB_Summer,1,250,20689,855,13867
U0425,Google_Search,1,250,7635,121,1171
U0433,Google_Search,1,250,12392,706,30465
U0435,TikTok_Viral,1,250,4933,376,19238
U0444,Content_Marketing,1,250,3308,342,14975
U0452,Google_Search,1,250,1695,89,3421
U0457,FB_Summer,1,250,6119,289,6126
U0459,FB_Summer,1,250,9008,484,23567
U0475,Google_Search,1,250,5991,473,16094
U0483,LinkedIn_B2B,1,250,5654,190,2171
U0485,LinkedIn_B2B,1,250,4907,366,6583
U0488,FB_Summer,1,250,12579,708,12544
U0490,FB_Summer,1,250,2293,362,6148
U0492,Google_Search,1,250,7353,422,24834
U0495,Content_Marketing,1,250,12851,709,21548
U0498,Google_Search,1,250,4116,75,15641
U0500,FB_Summer,1,250,8759,654,18543
U0503,LinkedIn_B2B,1,250,7969,67,13616
U0512,Content_Marketing,1,250,7680,138,17378
U0526,LinkedIn_B2B,1,250,1978,252,7623
U0530,LinkedIn_B2B,1,250,5018,363,9193
U0563,LinkedIn_B2B,1,250,4919,375,2372
U0566,FB_Summer,1,250,6847,277,4804
U0569,LinkedIn_B2B,1,250,2126,111,1790
U0588,LinkedIn_B2B,1,250,4266,510,31047
U0597,FB_Summer,1,250,5309,86,10320
U0599,Content_Marketing,1,250,8756,643,26365
U0611,FB_Summer,1,250,7961,260,3437
U0618,LinkedIn_B2B,1,250,7549,208,14228
U0645,Google_Search,1,250,6504,840,20501
U0647,FB_Summer,1,250,2203,219,19525
U0648,Google_Search,1,250,2434,147,4550
U0685,Content_Marketing,1,250,6325,104,12219
U0686,LinkedIn_B2B,1,250,7376,228,13188
U0714,Content_Marketing,1,250,11946,537,19327
U0720,LinkedIn_B2B,1,250,9485,267,16334
U0730,LinkedIn_B2B,1,250,15242,443,23603
U0737,FB_Summer,1,250,10245,460,12494
U0766,TikTok_Viral,1,250,1518,210,10071
U0774,Content_Marketing,1,250,3117,191,19950
